filename,if_plate_id,position,sample,status,locations,antibody,ensembl_ids,gene_names
/archive/637/637_H7_5_,637,H7,5,35,"Cytosol,Nucleoli,Nucleoplasm,Plasma membrane",CAB002600,ENSG00000196754,S100A2
/archive/637/637_H8_3_,637,H8,3,35,"Cytosol,Plasma membrane",CAB007742,ENSG00000143761,ARF1
/archive/637/637_H8_5_,637,H8,5,35,"Cytosol,Plasma membrane",CAB007742,ENSG00000143761,ARF1
/archive/642/642_A11_1_,642,A11,1,35,"Cytosol,Nucleoplasm",HPA032095,ENSG00000189337,KAZN
/archive/642/642_A11_2_,642,A11,2,35,"Cytosol,Nucleoplasm",HPA032095,ENSG00000189337,KAZN
/archive/642/642_A4_1_,642,A4,1,35,Centrosome,CAB037302,ENSG00000196730,DAPK1
/archive/642/642_A4_8_,642,A4,8,35,Centrosome,CAB037302,ENSG00000196730,DAPK1
/archive/642/642_A7_1_,642,A7,1,35,Nucleoplasm,CAB037221,ENSG00000132475,H3-3B
/archive/642/642_A7_2_,642,A7,2,35,Nucleoplasm,CAB037221,ENSG00000132475,H3-3B
/archive/642/642_A8_3_,642,A8,3,35,Endoplasmic reticulum,CAB017368,ENSG00000155660,PDIA4
/archive/642/642_A8_4_,642,A8,4,35,Endoplasmic reticulum,CAB017368,ENSG00000155660,PDIA4
/archive/642/642_B10_1_,642,B10,1,35,"Mitochondria,Nucleoplasm",HPA037821,ENSG00000165568,AKR1E2
/archive/642/642_B10_2_,642,B10,2,35,"Mitochondria,Nucleoplasm",HPA037821,ENSG00000165568,AKR1E2
/archive/642/642_B12_1_,642,B12,1,35,"Centrosome,Vesicles",HPA042642,"ENSG00000079974,ENSG00000144134","RABL2A,RABL2B"
/archive/642/642_B12_2_,642,B12,2,35,"Centrosome,Vesicles",HPA042642,"ENSG00000079974,ENSG00000144134","RABL2A,RABL2B"
/archive/642/642_C7_1_,642,C7,1,35,"Cytokinetic bridge,Cytosol,Nucleoli fibrillar center",CAB037112,ENSG00000135932,CAB39
/archive/642/642_C7_2_,642,C7,2,35,"Cytokinetic bridge,Cytosol,Nucleoli fibrillar center",CAB037112,ENSG00000135932,CAB39
/archive/642/642_C8_1_,642,C8,1,35,,CAB017180,ENSG00000133026,MYH10
/archive/642/642_C8_2_,642,C8,2,35,,CAB017180,ENSG00000133026,MYH10
/archive/642/642_C9_1_,642,C9,1,35,Cytosol,CAB004005,ENSG00000079689,SCGN
/archive/642/642_C9_2_,642,C9,2,35,Cytosol,CAB004005,ENSG00000079689,SCGN
/archive/642/642_D11_1_,642,D11,1,35,Nucleoplasm,HPA034642,ENSG00000169621,APLF
/archive/642/642_D11_2_,642,D11,2,35,Nucleoplasm,HPA034642,ENSG00000169621,APLF
/archive/642/642_D2_1_,642,D2,1,35,Nucleoplasm,CAB005868,ENSG00000108654,DDX5
/archive/642/642_D2_2_,642,D2,2,35,Nucleoplasm,CAB005868,ENSG00000108654,DDX5
/archive/642/642_D3_1_,642,D3,1,35,,CAB011711,ENSG00000170515,PA2G4
/archive/642/642_D3_2_,642,D3,2,35,,CAB011711,ENSG00000170515,PA2G4
/archive/642/642_D6_1_,642,D6,1,35,Nucleoplasm,CAB037166,ENSG00000132475,H3-3B
/archive/642/642_D6_2_,642,D6,2,35,Nucleoplasm,CAB037166,ENSG00000132475,H3-3B
/archive/642/642_D9_1_,642,D9,1,35,Vesicles,CAB001515,ENSG00000121691,CAT
/archive/642/642_D9_2_,642,D9,2,35,Vesicles,CAB001515,ENSG00000121691,CAT
/archive/642/642_E11_1_,642,E11,1,35,Actin filaments,HPA034618,ENSG00000196605,ZNF846
/archive/642/642_E11_2_,642,E11,2,35,Actin filaments,HPA034618,ENSG00000196605,ZNF846
/archive/642/642_E2_1_,642,E2,1,35,Microtubules,CAB011512,ENSG00000198211,AC092143.1
/archive/642/642_E2_2_,642,E2,2,35,Microtubules,CAB011512,ENSG00000198211,AC092143.1
/archive/642/642_E3_1_,642,E3,1,35,Cell Junctions,CAB037266,ENSG00000182985,CADM1
/archive/642/642_E3_2_,642,E3,2,35,Cell Junctions,CAB037266,ENSG00000182985,CADM1
/archive/642/642_E5_1_,642,E5,1,35,Nucleoplasm,CAB022602,ENSG00000112531,QKI
/archive/642/642_E5_2_,642,E5,2,35,Nucleoplasm,CAB022602,ENSG00000112531,QKI
/archive/642/642_E9_1_,642,E9,1,35,Cytosol,CAB000118,ENSG00000101439,CST3
/archive/642/642_E9_3_,642,E9,3,35,Cytosol,CAB000118,ENSG00000101439,CST3
/archive/642/642_F1_3_,642,F1,3,35,"Cytosol,Golgi apparatus,Plasma membrane",CAB002572,ENSG00000166710,B2M
/archive/642/642_F1_7_,642,F1,7,35,"Cytosol,Golgi apparatus,Plasma membrane",CAB002572,ENSG00000166710,B2M
/archive/642/642_F12_2_,642,F12,2,35,Nucleoplasm,HPA044586,ENSG00000136720,HS6ST1
/archive/642/642_F12_3_,642,F12,3,35,Nucleoplasm,HPA044586,ENSG00000136720,HS6ST1
/archive/642/642_F2_1_,642,F2,1,35,"Cytosol,Vesicles",CAB011571,ENSG00000141367,CLTC
/archive/642/642_F2_2_,642,F2,2,35,"Cytosol,Vesicles",CAB011571,ENSG00000141367,CLTC
/archive/642/642_F5_1_,642,F5,1,35,"Cytosol,Nuclear speckles",CAB022709,ENSG00000136816,TOR1B
/archive/642/642_F5_2_,642,F5,2,35,"Cytosol,Nuclear speckles",CAB022709,ENSG00000136816,TOR1B
/archive/642/642_G4_1_,642,G4,1,35,"Cytosol,Plasma membrane",CAB037078,ENSG00000165410,CFL2
/archive/642/642_G4_2_,642,G4,2,35,"Cytosol,Plasma membrane",CAB037078,ENSG00000165410,CFL2
/archive/642/642_G7_1_,642,G7,1,35,"Nuclear bodies,Nucleoplasm",CAB000125,ENSG00000138685,FGF2
/archive/642/642_G7_2_,642,G7,2,35,"Nuclear bodies,Nucleoplasm",CAB000125,ENSG00000138685,FGF2
/archive/642/642_H2_1_,642,H2,1,35,Nucleoplasm,CAB011483,ENSG00000184270,H2AC21
/archive/642/642_H2_2_,642,H2,2,35,Nucleoplasm,CAB011483,ENSG00000184270,H2AC21
/archive/645/645_A1_1_,645,A1,1,35,Nucleoplasm,CAB047307,ENSG00000100823,APEX1
/archive/645/645_A1_3_,645,A1,3,35,Nucleoplasm,CAB047307,ENSG00000100823,APEX1
/archive/645/645_B2_1_,645,B2,1,35,Plasma membrane,CAB047338,ENSG00000147065,MSN
/archive/645/645_B2_2_,645,B2,2,35,Plasma membrane,CAB047338,ENSG00000147065,MSN
/archive/645/645_B4_1_,645,B4,1,35,Nucleoplasm,CAB047301,ENSG00000114026,OGG1
/archive/645/645_B4_2_,645,B4,2,35,Nucleoplasm,CAB047301,ENSG00000114026,OGG1
/archive/645/645_C4_1_,645,C4,1,35,Endoplasmic reticulum,CAB047362,ENSG00000123131,PRDX4
/archive/645/645_C4_2_,645,C4,2,35,Endoplasmic reticulum,CAB047362,ENSG00000123131,PRDX4
/archive/645/645_D2_2_,645,D2,2,35,"Cytosol,Plasma membrane",CAB047331,ENSG00000106211,HSPB1
/archive/645/645_D2_3_,645,D2,3,35,"Cytosol,Plasma membrane",CAB047331,ENSG00000106211,HSPB1
/archive/645/645_D4_1_,645,D4,1,35,"Cytosol,Nucleoplasm",CAB047328,ENSG00000112312,GMNN
/archive/645/645_D4_2_,645,D4,2,35,"Cytosol,Nucleoplasm",CAB047328,ENSG00000112312,GMNN
/archive/645/645_E2_1_,645,E2,1,35,Plasma membrane,CAB047324,ENSG00000092820,EZR
/archive/645/645_E2_2_,645,E2,2,35,Plasma membrane,CAB047324,ENSG00000092820,EZR
/archive/645/645_E4_2_,645,E4,2,35,"Actin filaments,Cytosol",CAB047325,ENSG00000145384,FABP2
/archive/645/645_E4_3_,645,E4,3,35,"Actin filaments,Cytosol",CAB047325,ENSG00000145384,FABP2
/archive/652/652_A11_1_,652,A11,1,35,"Cytosol,Plasma membrane",CAB003685,ENSG00000185437,SH3BGR
/archive/652/652_A11_2_,652,A11,2,35,"Cytosol,Plasma membrane",CAB003685,ENSG00000185437,SH3BGR
/archive/652/652_A3_1_,652,A3,1,35,Nucleoplasm,CAB004580,ENSG00000172845,SP3
/archive/652/652_A3_3_,652,A3,3,35,Nucleoplasm,CAB004580,ENSG00000172845,SP3
/archive/652/652_A8_1_,652,A8,1,35,Nucleoplasm,CAB022612,ENSG00000168267,PTF1A
/archive/652/652_A8_2_,652,A8,2,35,Nucleoplasm,CAB022612,ENSG00000168267,PTF1A
/archive/652/652_A9_1_,652,A9,1,35,Nucleoplasm,CAB004637,ENSG00000110768,GTF2H1
/archive/652/652_A9_2_,652,A9,2,35,Nucleoplasm,CAB004637,ENSG00000110768,GTF2H1
/archive/652/652_B1_1_,652,B1,1,35,Cytosol,CAB022300,ENSG00000153944,MSI2
/archive/652/652_B1_2_,652,B1,2,35,Cytosol,CAB022300,ENSG00000153944,MSI2
/archive/652/652_B10_1_,652,B10,1,35,Nucleoplasm,CAB003693,ENSG00000115942,ORC2
/archive/652/652_B10_2_,652,B10,2,35,Nucleoplasm,CAB003693,ENSG00000115942,ORC2
/archive/652/652_B4_1_,652,B4,1,35,Nucleoplasm,CAB000095,ENSG00000139687,RB1
/archive/652/652_B4_2_,652,B4,2,35,Nucleoplasm,CAB000095,ENSG00000139687,RB1
/archive/652/652_C12_1_,652,C12,1,35,Mitochondria,CAB004975,ENSG00000112992,NNT
/archive/652/652_C12_2_,652,C12,2,35,Mitochondria,CAB004975,ENSG00000112992,NNT
/archive/652/652_C6_1_,652,C6,1,35,"Cytosol,Mitochondria",CAB022164,ENSG00000165060,FXN
/archive/652/652_C6_2_,652,C6,2,35,"Cytosol,Mitochondria",CAB022164,ENSG00000165060,FXN
/archive/652/652_C8_1_,652,C8,1,35,"Nuclear bodies,Nucleoplasm,Plasma membrane",CAB025806,ENSG00000144857,BOC
/archive/652/652_C8_2_,652,C8,2,35,"Nuclear bodies,Nucleoplasm,Plasma membrane",CAB025806,ENSG00000144857,BOC
/archive/652/652_C9_1_,652,C9,1,35,Cytosol,CAB004685,ENSG00000167460,TPM4
/archive/652/652_C9_2_,652,C9,2,35,Cytosol,CAB004685,ENSG00000167460,TPM4
/archive/652/652_D10_1_,652,D10,1,35,Microtubules,CAB003705,ENSG00000157978,LDLRAP1
/archive/652/652_D10_2_,652,D10,2,35,Microtubules,CAB003705,ENSG00000157978,LDLRAP1
/archive/652/652_D12_1_,652,D12,1,35,"Cytosol,Golgi apparatus,Vesicles",CAB017455,ENSG00000105438,KDELR1
/archive/652/652_D12_6_,652,D12,6,35,"Cytosol,Golgi apparatus,Vesicles",CAB017455,ENSG00000105438,KDELR1
/archive/652/652_D2_1_,652,D2,1,35,Nucleoplasm,CAB039243,ENSG00000100084,HIRA
/archive/652/652_D2_2_,652,D2,2,35,Nucleoplasm,CAB039243,ENSG00000100084,HIRA
/archive/652/652_D4_4_,652,D4,4,35,"Focal adhesion sites,Plasma membrane",CAB016787,ENSG00000112514,CUTA
/archive/652/652_D4_5_,652,D4,5,35,"Focal adhesion sites,Plasma membrane",CAB016787,ENSG00000112514,CUTA
/archive/652/652_D5_3_,652,D5,3,35,"Intermediate filaments,Nucleoplasm",CAB004617,ENSG00000111424,VDR
/archive/652/652_D5_4_,652,D5,4,35,"Intermediate filaments,Nucleoplasm",CAB004617,ENSG00000111424,VDR
/archive/652/652_E12_1_,652,E12,1,35,Mitochondria,CAB002773,ENSG00000153162,BMP6
/archive/652/652_E12_2_,652,E12,2,35,Mitochondria,CAB002773,ENSG00000153162,BMP6
/archive/652/652_E7_2_,652,E7,2,35,Plasma membrane,CAB022442,ENSG00000173482,PTPRM
/archive/652/652_E7_5_,652,E7,5,35,Plasma membrane,CAB022442,ENSG00000173482,PTPRM
/archive/652/652_E8_1_,652,E8,1,35,Cytosol,CAB021903,ENSG00000204673,AKT1S1
/archive/652/652_E8_2_,652,E8,2,35,Cytosol,CAB021903,ENSG00000204673,AKT1S1
/archive/652/652_F1_3_,652,F1,3,35,Golgi apparatus,CAB022360,ENSG00000102265,TIMP1
/archive/652/652_F1_5_,652,F1,5,35,Golgi apparatus,CAB022360,ENSG00000102265,TIMP1
/archive/652/652_F11_1_,652,F11,1,35,Nucleoplasm,CAB006264,ENSG00000162521,RBBP4
/archive/652/652_F11_2_,652,F11,2,35,Nucleoplasm,CAB006264,ENSG00000162521,RBBP4
/archive/652/652_F5_1_,652,F5,1,35,Mitochondria,CAB009187,ENSG00000088888,MAVS
/archive/652/652_F5_2_,652,F5,2,35,Mitochondria,CAB009187,ENSG00000088888,MAVS
/archive/652/652_G3_1_,652,G3,1,35,Cytosol,CAB004602,ENSG00000102871,TRADD
/archive/652/652_G3_2_,652,G3,2,35,Cytosol,CAB004602,ENSG00000102871,TRADD
/archive/652/652_G9_1_,652,G9,1,35,Cytosol,CAB022093,ENSG00000167325,RRM1
/archive/652/652_G9_2_,652,G9,2,35,Cytosol,CAB022093,ENSG00000167325,RRM1
/archive/652/652_H1_1_,652,H1,1,35,Nucleoli fibrillar center,CAB001514,ENSG00000105202,FBL
/archive/652/652_H1_2_,652,H1,2,35,Nucleoli fibrillar center,CAB001514,ENSG00000105202,FBL
/archive/652/652_H10_1_,652,H10,1,35,"Micronucleus,Nucleoli,Nucleoplasm",CAB022069,ENSG00000147140,NONO
/archive/652/652_H10_2_,652,H10,2,35,"Micronucleus,Nucleoli,Nucleoplasm",CAB022069,ENSG00000147140,NONO
/archive/652/652_H2_1_,652,H2,1,35,Nucleoplasm,CAB039238,ENSG00000141510,TP53
/archive/652/652_H2_2_,652,H2,2,35,Nucleoplasm,CAB039238,ENSG00000141510,TP53
/archive/652/652_H8_3_,652,H8,3,35,Microtubules,CAB004681,ENSG00000139436,GIT2
/archive/652/652_H8_5_,652,H8,5,35,Microtubules,CAB004681,ENSG00000139436,GIT2
/archive/653/653_A12_1_,653,A12,1,35,Nucleoplasm,CAB002575,ENSG00000134954,ETS1
/archive/653/653_A12_2_,653,A12,2,35,Nucleoplasm,CAB002575,ENSG00000134954,ETS1
/archive/653/653_A4_2_,653,A4,2,35,Nucleoplasm,CAB004230,ENSG00000182944,EWSR1
/archive/653/653_A4_3_,653,A4,3,35,Nucleoplasm,CAB004230,ENSG00000182944,EWSR1
/archive/653/653_A5_1_,653,A5,1,35,Nucleoplasm,CAB004213,ENSG00000172216,CEBPB
/archive/653/653_A5_2_,653,A5,2,35,Nucleoplasm,CAB004213,ENSG00000172216,CEBPB
/archive/653/653_A6_1_,653,A6,1,35,Mitochondria,CAB008597,ENSG00000161513,FDXR
/archive/653/653_A6_2_,653,A6,2,35,Mitochondria,CAB008597,ENSG00000161513,FDXR
/archive/653/653_A7_1_,653,A7,1,35,Mitochondria,CAB012961,ENSG00000185386,MAPK11
/archive/653/653_A7_2_,653,A7,2,35,Mitochondria,CAB012961,ENSG00000185386,MAPK11
/archive/653/653_A9_1_,653,A9,1,35,"Nuclear bodies,Nucleoplasm",CAB000156,ENSG00000175595,ERCC4
/archive/653/653_A9_2_,653,A9,2,35,"Nuclear bodies,Nucleoplasm",CAB000156,ENSG00000175595,ERCC4
/archive/653/653_B11_1_,653,B11,1,35,"Actin filaments,Plasma membrane",CAB025331,ENSG00000065361,ERBB3
/archive/653/653_B11_2_,653,B11,2,35,"Actin filaments,Plasma membrane",CAB025331,ENSG00000065361,ERBB3
/archive/653/653_B2_1_,653,B2,1,35,Mitochondria,CAB013067,ENSG00000152234,ATP5F1A
/archive/653/653_B2_2_,653,B2,2,35,Mitochondria,CAB013067,ENSG00000152234,ATP5F1A
/archive/653/653_B4_1_,653,B4,1,35,Nucleoplasm,CAB012986,ENSG00000112081,SRSF3
/archive/653/653_B4_2_,653,B4,2,35,Nucleoplasm,CAB012986,ENSG00000112081,SRSF3
/archive/653/653_B5_1_,653,B5,1,35,Nucleoplasm,CAB025594,ENSG00000164736,SOX17
/archive/653/653_B5_2_,653,B5,2,35,Nucleoplasm,CAB025594,ENSG00000164736,SOX17
/archive/653/653_B7_1_,653,B7,1,35,Vesicles,CAB002665,ENSG00000122705,CLTA
/archive/653/653_B7_2_,653,B7,2,35,Vesicles,CAB002665,ENSG00000122705,CLTA
/archive/653/653_C11_1_,653,C11,1,35,"Cytosol,Nucleoli,Nucleoplasm",CAB008678,ENSG00000136810,TXN
/archive/653/653_C11_2_,653,C11,2,35,"Cytosol,Nucleoli,Nucleoplasm",CAB008678,ENSG00000136810,TXN
/archive/653/653_C2_2_,653,C2,2,35,Golgi apparatus,CAB013065,ENSG00000136935,GOLGA1
/archive/653/653_C2_3_,653,C2,3,35,Golgi apparatus,CAB013065,ENSG00000136935,GOLGA1
/archive/653/653_C5_1_,653,C5,1,35,Nucleoplasm,CAB004212,ENSG00000005339,CREBBP
/archive/653/653_C5_3_,653,C5,3,35,Nucleoplasm,CAB004212,ENSG00000005339,CREBBP
/archive/653/653_D1_1_,653,D1,1,35,Nucleoplasm,CAB004308,ENSG00000179841,AKAP5
/archive/653/653_D1_2_,653,D1,2,35,Nucleoplasm,CAB004308,ENSG00000179841,AKAP5
/archive/653/653_D4_1_,653,D4,1,35,Mitochondria,CAB004222,ENSG00000172115,CYCS
/archive/653/653_D4_2_,653,D4,2,35,Mitochondria,CAB004222,ENSG00000172115,CYCS
/archive/653/653_E2_2_,653,E2,2,35,"Nuclear membrane,Vesicles",CAB004293,ENSG00000100401,RANGAP1
/archive/653/653_E2_3_,653,E2,3,35,"Nuclear membrane,Vesicles",CAB004293,ENSG00000100401,RANGAP1
/archive/653/653_E3_1_,653,E3,1,35,Nucleoplasm,CAB013507,ENSG00000011304,PTBP1
/archive/653/653_E3_2_,653,E3,2,35,Nucleoplasm,CAB013507,ENSG00000011304,PTBP1
/archive/653/653_E4_1_,653,E4,1,35,Nucleoplasm,CAB013265,ENSG00000071655,MBD3
/archive/653/653_E4_2_,653,E4,2,35,Nucleoplasm,CAB013265,ENSG00000071655,MBD3
/archive/653/653_E7_1_,653,E7,1,35,"Cytosol,Nucleoplasm",CAB025485,ENSG00000164024,METAP1
/archive/653/653_E7_4_,653,E7,4,35,"Cytosol,Nucleoplasm",CAB025485,ENSG00000164024,METAP1
/archive/653/653_E8_1_,653,E8,1,35,"Cytosol,Plasma membrane",CAB000443,ENSG00000050820,BCAR1
/archive/653/653_E8_2_,653,E8,2,35,"Cytosol,Plasma membrane",CAB000443,ENSG00000050820,BCAR1
/archive/653/653_E9_1_,653,E9,1,35,Golgi apparatus,CAB026202,ENSG00000111321,LTBR
/archive/653/653_E9_2_,653,E9,2,35,Golgi apparatus,CAB026202,ENSG00000111321,LTBR
/archive/653/653_F1_6_,653,F1,6,35,Vesicles,CAB004306,ENSG00000196961,AP2A1
/archive/653/653_F1_7_,653,F1,7,35,Vesicles,CAB004306,ENSG00000196961,AP2A1
/archive/653/653_F2_1_,653,F2,1,35,Nucleoplasm,CAB004285,ENSG00000160199,PKNOX1
/archive/653/653_F2_2_,653,F2,2,35,Nucleoplasm,CAB004285,ENSG00000160199,PKNOX1
/archive/653/653_G5_2_,653,G5,2,35,"Micronucleus,Nucleoplasm",CAB004208,ENSG00000127616,SMARCA4
/archive/653/653_G5_3_,653,G5,3,35,"Micronucleus,Nucleoplasm",CAB004208,ENSG00000127616,SMARCA4
/archive/653/653_G9_2_,653,G9,2,35,"Cytosol,Vesicles",CAB025464,ENSG00000103415,HMOX2
/archive/653/653_G9_3_,653,G9,3,35,"Cytosol,Vesicles",CAB025464,ENSG00000103415,HMOX2
/archive/653/653_H2_1_,653,H2,1,35,Cytosol,CAB004277,ENSG00000124181,PLCG1
/archive/653/653_H2_2_,653,H2,2,35,Cytosol,CAB004277,ENSG00000124181,PLCG1
/archive/653/653_H5_1_,653,H5,1,35,Cytosol,CAB008640,ENSG00000204388,HSPA1B
/archive/653/653_H5_2_,653,H5,2,35,Cytosol,CAB008640,ENSG00000204388,HSPA1B
/archive/653/653_H6_1_,653,H6,1,35,Cytosol,CAB025497,ENSG00000172009,THOP1
/archive/653/653_H6_2_,653,H6,2,35,Cytosol,CAB025497,ENSG00000172009,THOP1
/archive/653/653_H7_1_,653,H7,1,35,Nucleoplasm,CAB000350,ENSG00000113328,CCNG1
/archive/653/653_H7_2_,653,H7,2,35,Nucleoplasm,CAB000350,ENSG00000113328,CCNG1
/archive/662/662_A1_1_,662,A1,1,35,Focal adhesion sites,CAB004612,ENSG00000125753,VASP
/archive/662/662_A1_2_,662,A1,2,35,Focal adhesion sites,CAB004612,ENSG00000125753,VASP
/archive/662/662_A12_1_,662,A12,1,35,,CAB004465,ENSG00000130175,PRKCSH
/archive/662/662_A12_2_,662,A12,2,35,,CAB004465,ENSG00000130175,PRKCSH
/archive/662/662_B1_1_,662,B1,1,35,Actin filaments,CAB016728,ENSG00000148180,GSN
/archive/662/662_B1_2_,662,B1,2,35,Actin filaments,CAB016728,ENSG00000148180,GSN
/archive/662/662_B11_1_,662,B11,1,35,Nucleoplasm,CAB004294,ENSG00000100823,APEX1
/archive/662/662_B11_2_,662,B11,2,35,Nucleoplasm,CAB004294,ENSG00000100823,APEX1
/archive/662/662_B3_1_,662,B3,1,35,"Cytosol,Nucleoplasm",CAB047300,ENSG00000159352,PSMD4
/archive/662/662_B3_2_,662,B3,2,35,"Cytosol,Nucleoplasm",CAB047300,ENSG00000159352,PSMD4
/archive/662/662_B4_1_,662,B4,1,35,Cytosol,CAB019323,ENSG00000197157,SND1
/archive/662/662_B4_2_,662,B4,2,35,Cytosol,CAB019323,ENSG00000197157,SND1
/archive/662/662_C12_1_,662,C12,1,35,Nucleoplasm,CAB004528,ENSG00000127445,PIN1
/archive/662/662_C12_2_,662,C12,2,35,Nucleoplasm,CAB004528,ENSG00000127445,PIN1
/archive/662/662_D10_1_,662,D10,1,35,Nucleoplasm,CAB004211,ENSG00000120837,NFYB
/archive/662/662_D10_2_,662,D10,2,35,Nucleoplasm,CAB004211,ENSG00000120837,NFYB
/archive/662/662_D4_1_,662,D4,1,35,"Cytosol,Plasma membrane",CAB022049,ENSG00000002834,LASP1
/archive/662/662_D4_2_,662,D4,2,35,"Cytosol,Plasma membrane",CAB022049,ENSG00000002834,LASP1
/archive/662/662_D6_1_,662,D6,1,35,,CAB004656,ENSG00000104518,GSDMD
/archive/662/662_D6_2_,662,D6,2,35,,CAB004656,ENSG00000104518,GSDMD
/archive/662/662_E12_1_,662,E12,1,35,Nucleoplasm,CAB004541,ENSG00000214517,PPME1
/archive/662/662_E12_2_,662,E12,2,35,Nucleoplasm,CAB004541,ENSG00000214517,PPME1
/archive/662/662_E3_4_,662,E3,4,35,"Cytosol,Nucleoplasm",CAB005593,ENSG00000165280,VCP
/archive/662/662_E3_6_,662,E3,6,35,"Cytosol,Nucleoplasm",CAB005593,ENSG00000165280,VCP
/archive/662/662_E6_1_,662,E6,1,35,Nucleoplasm,CAB004652,ENSG00000077312,SNRPA
/archive/662/662_E6_2_,662,E6,2,35,Nucleoplasm,CAB004652,ENSG00000077312,SNRPA
/archive/662/662_F11_1_,662,F11,1,35,Cytosol,CAB004422,ENSG00000105723,GSK3A
/archive/662/662_F11_2_,662,F11,2,35,Cytosol,CAB004422,ENSG00000105723,GSK3A
/archive/662/662_G11_1_,662,G11,1,35,"Micronucleus,Nucleoplasm",CAB004435,ENSG00000165119,HNRNPK
/archive/662/662_G11_2_,662,G11,2,35,"Micronucleus,Nucleoplasm",CAB004435,ENSG00000165119,HNRNPK
/archive/662/662_G2_1_,662,G2,1,35,Microtubules,CAB008686,ENSG00000167552,TUBA1A
/archive/662/662_G2_2_,662,G2,2,35,Microtubules,CAB008686,ENSG00000167552,TUBA1A
/archive/662/662_G6_1_,662,G6,1,35,Nucleoplasm,CAB003703,ENSG00000120948,TARDBP
/archive/662/662_G6_2_,662,G6,2,35,Nucleoplasm,CAB003703,ENSG00000120948,TARDBP
/archive/662/662_H3_1_,662,H3,1,35,,CAB003783,ENSG00000127884,ECHS1
/archive/662/662_H3_2_,662,H3,2,35,,CAB003783,ENSG00000127884,ECHS1
/archive/662/662_H6_1_,662,H6,1,35,Mitochondria,CAB025346,ENSG00000105701,FKBP8
/archive/662/662_H6_3_,662,H6,3,35,Mitochondria,CAB025346,ENSG00000105701,FKBP8
/archive/663/663_A2_1_,663,A2,1,35,Cytosol,CAB022717,ENSG00000013364,MVP
/archive/663/663_A2_2_,663,A2,2,35,Cytosol,CAB022717,ENSG00000013364,MVP
/archive/663/663_A8_1_,663,A8,1,35,"Cytosol,Nucleoplasm",CAB004322,ENSG00000163930,BAP1
/archive/663/663_A8_2_,663,A8,2,35,"Cytosol,Nucleoplasm",CAB004322,ENSG00000163930,BAP1
/archive/663/663_A9_1_,663,A9,1,35,"Cytokinetic bridge,Microtubules",CAB004360,ENSG00000070831,CDC42
/archive/663/663_A9_2_,663,A9,2,35,"Cytokinetic bridge,Microtubules",CAB004360,ENSG00000070831,CDC42
/archive/663/663_B11_1_,663,B11,1,35,,CAB004525,ENSG00000117399,CDC20
/archive/663/663_B11_2_,663,B11,2,35,,CAB004525,ENSG00000117399,CDC20
/archive/663/663_B12_3_,663,B12,3,35,Nucleoplasm,CAB004396,ENSG00000175592,FOSL1
/archive/663/663_B12_4_,663,B12,4,35,Nucleoplasm,CAB004396,ENSG00000175592,FOSL1
/archive/663/663_B2_1_,663,B2,1,35,"Cytosol,Nucleoplasm",CAB022098,ENSG00000077150,NFKB2
/archive/663/663_B2_2_,663,B2,2,35,"Cytosol,Nucleoplasm",CAB022098,ENSG00000077150,NFKB2
/archive/663/663_B5_3_,663,B5,3,35,"Cytosol,Golgi apparatus",CAB026001,ENSG00000152558,TMEM123
/archive/663/663_B5_4_,663,B5,4,35,"Cytosol,Golgi apparatus",CAB026001,ENSG00000152558,TMEM123
/archive/663/663_B6_1_,663,B6,1,35,Cytosol,CAB026126,ENSG00000135503,ACVR1B
/archive/663/663_B6_3_,663,B6,3,35,Cytosol,CAB026126,ENSG00000135503,ACVR1B
/archive/663/663_C12_3_,663,C12,3,35,,CAB004411,ENSG00000154727,GABPA
/archive/663/663_C12_4_,663,C12,4,35,,CAB004411,ENSG00000154727,GABPA
/archive/663/663_C3_1_,663,C3,1,35,Cytosol,CAB024990,ENSG00000016402,IL20RA
/archive/663/663_C3_2_,663,C3,2,35,Cytosol,CAB024990,ENSG00000016402,IL20RA
/archive/663/663_C6_2_,663,C6,2,35,Cytosol,CAB026139,ENSG00000162746,FCRLB
/archive/663/663_C6_4_,663,C6,4,35,Cytosol,CAB026139,ENSG00000162746,FCRLB
/archive/663/663_D11_1_,663,D11,1,35,Cytosol,CAB004386,ENSG00000079337,RAPGEF3
/archive/663/663_D11_2_,663,D11,2,35,Cytosol,CAB004386,ENSG00000079337,RAPGEF3
/archive/663/663_D5_1_,663,D5,1,35,Vesicles,CAB024930,ENSG00000064601,CTSA
/archive/663/663_D5_6_,663,D5,6,35,Vesicles,CAB024930,ENSG00000064601,CTSA
/archive/663/663_E1_1_,663,E1,1,35,,CAB002778,ENSG00000165527,ARF6
/archive/663/663_E1_2_,663,E1,2,35,,CAB002778,ENSG00000165527,ARF6
/archive/663/663_E12_3_,663,E12,3,35,Nucleoplasm,CAB004508,ENSG00000182979,MTA1
/archive/663/663_E12_4_,663,E12,4,35,Nucleoplasm,CAB004508,ENSG00000182979,MTA1
/archive/663/663_E2_1_,663,E2,1,35,Cytosol,CAB000115,ENSG00000134057,CCNB1
/archive/663/663_E2_5_,663,E2,5,35,Cytosol,CAB000115,ENSG00000134057,CCNB1
/archive/663/663_F1_5_,663,F1,5,35,Cytosol,CAB002752,ENSG00000013364,MVP
/archive/663/663_F1_6_,663,F1,6,35,Cytosol,CAB002752,ENSG00000013364,MVP
